19,0.00824374
59,0.19060250
107,0.55951057
114,0.05240129
121,0.12848020
146,0.02740099
156,0.01431091
161,0.02820297
174,0.06085904
179,0.02128200
189,0.01420543
277,0.01680700
289,0.00577007
339,0.00455604
342,0.00475722
349,0.00692823
350,0.00447955
358,0.00462652
361,0.00547328
378,0.06862444
380,0.00729694
381,0.01277704
383,0.01059226
389,0.06559362
390,0.02169007
393,0.02721469
445,0.02788557
7,0.07663400
40,0.04582726
43,0.00434025
47,0.12056568
54,0.22042068
121,0.26613757
157,0.63032581
168,0.15689333
181,0.01602523
248,0.07003620
270,0.06604517
289,0.01195229
348,0.01782171
351,0.00649938
7,0.00380452
11,0.01509468
12,0.15738423
59,0.11760580
82,0.01337766
95,0.04977734
124,0.01931792
137,0.01159180
215,0.02765408
232,0.05036295
234,0.01318808
235,0.00998333
240,0.01195768
243,0.01244433
244,0.02828756
246,0.01916227
249,0.01291747
250,0.02597604
252,0.00790992
260,0.00762260
266,0.01026091
267,0.03863584
270,0.01967303
272,0.00796882
275,0.02772572
279,0.00475439
280,0.00646264
281,0.00670139
282,0.01244916
283,0.01065949
286,0.01117132
287,0.00991856
289,0.01780128
290,0.02751190
292,0.02000398
298,0.00780038
299,0.00782319
307,0.00938372
310,0.01199790
316,0.02675532
321,0.02892467
329,0.01864482
331,0.00606697
332,0.02074056
333,0.02555732
334,0.03430169
355,0.00288156
7,0.01375482
58,0.07034965
74,0.05827155
92,1.16543095
95,0.04499106
124,0.03492086
125,0.11313540
160,0.04753355
188,0.07994278
198,0.27248104
208,0.10571669
215,0.04999006
221,0.14997018
237,0.04467934
245,0.04064318
256,0.02239138
260,0.01377931
269,0.00854135
309,0.00896485
325,0.01110571
326,0.01464508
328,0.01498540
333,0.00577497
335,0.05221634
375,0.00464271
397,0.02891802
7,0.00510893
40,0.01833090
59,0.15792779
136,0.05658043
141,0.02774407
146,0.01135184
156,0.01185761
161,0.02336818
223,0.01667219
233,0.02854306
235,0.01340618
236,0.02116558
240,0.00802873
243,0.01671096
244,0.01266205
247,0.02061898
248,0.02801448
249,0.00867316
256,0.01663360
259,0.02566327
266,0.01377893
267,0.01297060
269,0.02538001
276,0.01819168
279,0.00638446
280,0.02603520
282,0.01114496
290,0.01847227
307,0.00630049
313,0.02259659
331,0.00814707
333,0.00428998
334,0.06141636
383,0.00438822
495,0.17742504
7,0.01259244
9,0.00846417
22,0.03200831
28,0.01425454
37,0.00712727
54,0.04346323
76,0.01387758
106,0.03542254
116,0.06559729
133,0.02409696
137,0.01151017
146,0.00559598
159,0.01091604
199,0.03176909
208,0.07742631
215,0.05491866
234,0.00873014
236,0.01043374
242,0.01771127
243,0.01098373
244,0.00624186
249,0.02351526
250,0.02579311
251,0.01225693
252,0.01047229
256,0.02459898
258,0.01637405
260,0.01513784
262,0.02001273
263,0.02024145
264,0.01507342
265,0.04373152
266,0.00679243
267,0.01278792
269,0.01251127
270,0.03906897
276,0.00896773
279,0.00629454
281,0.00443613
282,0.00549400
283,0.00705628
284,0.00846417
285,0.01070167
287,0.00656581
289,0.00942716
294,0.02539250
296,0.02539250
300,0.01840132
303,0.00291184
307,0.00310588
308,0.00820916
316,0.01771127
325,0.00406688
331,0.00401616
333,0.00634433
339,0.00186092
345,0.00210285
346,0.00175316
359,0.00355024
362,0.00260460
369,0.00176319
380,0.00298044
381,0.01304697
382,0.00563604
383,0.00865283
385,0.00407859
392,0.01394588
394,0.01632375
397,0.00705980
445,0.01138988
502,0.04048290
7,0.01986807
19,0.05312632
27,0.02261487
28,0.05622625
43,0.00337575
55,0.17249657
71,0.49900794
76,0.01368484
136,0.11001750
137,0.06810181
146,0.02207302
266,0.02679237
268,0.10236060
272,0.02080748
323,0.02457735
336,0.00921651
384,0.02376228
503,0.36769006
7,0.62584429
331,0.14257370
7,0.02554467
11,0.10134999
101,0.17504785
233,0.07135764
234,0.04427427
272,0.10700989
292,0.04477081
7,0.14901055
15,0.36449275
29,0.06793625
43,0.01012724
70,1.04356846
78,0.15410539
79,0.18712798
195,0.16567852
343,0.02687827
390,0.01747256
408,0.13811093
427,0.11993324
7,0.00777446
95,0.05085945
115,0.07413412
234,0.01347478
244,0.01926834
245,0.04594446
246,0.01957884
249,0.02639658
258,0.01684866
260,0.01557661
267,0.01973787
269,0.01931087
273,0.04400315
286,0.02282836
289,0.01455061
309,0.01013418
326,0.01655531
333,0.00652823
381,0.00805509
383,0.02003319
392,0.02152516
397,0.01089664
447,0.06687940
7,0.01233191
37,0.01744952
40,0.02212350
67,0.07108536
70,0.07197024
147,0.07123132
178,0.09128857
185,0.15349405
215,0.04481868
226,0.03361401
235,0.01617988
240,0.00968985
243,0.02016840
246,0.01552805
247,0.01244249
249,0.01046761
258,0.01336273
260,0.01235387
261,0.06937931
264,0.03690389
266,0.04988925
272,0.01291499
276,0.02195548
290,0.02229412
292,0.01080675
295,0.02481377
303,0.00712899
318,0.03188387
333,0.00517756
7,0.00812785
14,0.91454545
43,0.00276198
114,0.06907443
116,0.21170034
118,0.01832022
119,0.03261574
123,0.22863636
133,0.03888374
137,0.04333752
168,0.09984121
178,0.12033493
193,0.27546550
207,0.06458654
208,0.37481371
237,0.05280286
298,0.00833223
300,0.05938607
347,0.00681683
390,0.02859146
395,0.06096970
396,0.18664193
7,0.35762531
7,0.35762531
7,0.03576253
12,0.21134454
27,0.01163051
40,0.03666181
60,0.05464422
66,0.06063894
101,0.01750479
108,0.07563910
119,0.02050132
126,0.19161905
188,0.05938607
208,0.07853240
215,0.03713547
225,0.15968254
254,0.04214495
256,0.03326720
257,0.04449359
269,0.00634500
270,0.02641807
274,0.02779773
315,0.01546978
328,0.01113201
337,0.00702416
349,0.00287027
351,0.00259975
358,0.00383340
361,0.00453500
365,0.00322808
369,0.00357676
388,0.01018528
389,0.00776414
390,0.00599059
393,0.01503288
397,0.01432130
445,0.04621038
7,0.17881266
178,6.61842105
7,0.29802109
67,0.68715847
160,0.41195741
7,0.05960422
235,0.31281095
453,0.27944444
7,0.29802109
29,0.03019389
30,0.26116303
38,0.14221091
40,0.07128685
47,0.09377330
124,0.20176494
137,0.03026747
253,0.18945386
7,0.04470316
118,0.20152244
189,0.10298935
284,0.15023895
7,0.71525062
7,0.02235158
19,0.01992237
34,0.07032998
40,0.13366284
42,0.05588889
43,0.01012724
50,0.02931235
64,0.05443723
119,0.02989777
156,0.05187706
185,0.09273599
188,0.08660468
198,0.14759390
209,0.08589481
249,0.00632418
289,0.00697217
344,0.01160162
346,0.00518642
378,0.04146060
383,0.00639949
408,0.03452773
419,0.03769484
426,0.03095766
427,0.02998331
7,0.02235158
40,0.04009885
124,0.05674639
137,0.01702545
243,0.01218508
249,0.00948627
256,0.03638600
258,0.02421995
260,0.02239138
279,0.01396602
287,0.02913577
292,0.05876168
303,0.01292129
323,0.02764952
331,0.01782171
333,0.01876866
7,0.35762531
7,0.02103678
43,0.00357432
47,0.04964469
74,0.08912119
82,0.03698529
91,0.07932503
101,0.03603926
137,0.01602396
228,0.25954592
230,0.10878028
249,0.00892825
299,0.02162883
313,0.04652238
328,0.02291885
388,0.02096969
428,0.06560584
502,0.16907563
7,0.17881266
137,0.13620363
7,0.35762531
269,0.99933775
7,0.00464448
11,0.02764091
17,0.09606570
27,0.00881099
29,0.00352916
30,0.03052555
37,0.01314380
74,0.01967611
76,0.00639811
78,0.02401642
82,0.01633117
91,0.05253995
104,0.05398733
119,0.00931878
124,0.01179146
131,0.04032387
152,0.00773073
156,0.00538982
184,0.02996545
205,0.01196423
223,0.00757827
234,0.00402493
236,0.00962072
237,0.03017306
239,0.01130185
240,0.00364942
241,0.02446617
243,0.00759589
244,0.01726643
245,0.04117101
246,0.00584823
247,0.01405839
249,0.03350994
250,0.02378326
252,0.03862509
253,0.04428792
254,0.05747039
256,0.01512145
257,0.04044872
258,0.01006544
260,0.01861102
261,0.05225974
262,0.01845330
264,0.01389887
265,0.04032387
266,0.02505261
267,0.00589573
269,0.02018864
271,0.01701163
272,0.00486409
273,0.02628760
274,0.01263533
275,0.01692349
276,0.02480684
277,0.03164955
279,0.00290203
280,0.06706036
282,0.00506589
286,0.01363772
289,0.00434629
292,0.02035037
295,0.01869089
303,0.00268494
309,0.00302709
311,0.00654556
313,0.01027118
314,0.02522188
315,0.00703172
316,0.03266234
331,0.00740643
333,0.00194999
334,0.00697913
335,0.00881575
349,0.00130467
375,0.00156767
380,0.00274820
393,0.00341656
7,0.01986807
39,0.91621129
119,0.07972737
226,0.10831180
240,0.03122284
245,0.11741363
323,0.04915470
379,0.04756501
390,0.41934139
7,0.08940633
307,0.11025866
7,0.02307260
27,0.02626243
43,0.00196011
76,0.01589207
91,0.04350082
108,0.08539898
126,0.10817204
164,0.06289072
181,0.00723720
195,0.06413362
223,0.01882344
338,0.00348642
380,0.02047851
381,0.00597636
382,0.03227090
383,0.00495444
385,0.02802385
386,0.01804873
387,0.02583727
388,0.03449853
389,0.00876597
390,0.02029071
392,0.00798514
393,0.00848630
394,0.01246222
397,0.01616921
408,0.05346229
419,0.08754932
426,0.07190165
427,0.04642577
501,0.04596546
7,0.02980211
59,0.92124542
179,0.05143149
189,0.06865957
390,0.03494512
391,0.05895452
7,0.06705475
11,0.17736248
29,0.03396813
195,0.49703557
228,0.55153509
250,0.07630461
254,0.09219208
256,0.07277199
7,0.11920844
168,1.46433770
178,0.88245614
7,0.14901055
29,0.18116334
37,0.16867874
40,0.10693027
78,1.23284314
159,0.12917309
7,0.17881266
248,0.49025341
7,0.01490105
26,0.08678399
66,0.05895452
119,0.05979553
124,0.07566185
185,0.18547198
215,0.10831180
216,0.58217593
239,0.07252018
256,0.04851466
335,0.39597391
453,0.06986111
7,0.01300456
26,0.26508564
39,0.14992548
40,0.01166512
42,0.04877576
47,0.01534472
50,0.01279085
55,0.50808081
63,0.38916828
66,0.10290244
71,0.65324675
76,0.00447868
82,0.01143182
98,0.04418094
99,0.04689977
119,0.53489820
124,0.01650804
137,0.00990572
139,0.03717664
141,0.03531064
151,0.26129870
156,0.01509151
160,0.02247040
216,0.06351010
230,0.06724599
234,0.01126981
238,0.06859091
240,0.04598273
243,0.01063425
246,0.01637503
248,0.03565479
260,0.00651386
267,0.01650804
269,0.00807546
271,0.02381629
273,0.03680263
299,0.01337055
333,0.01091995
335,0.18513066
347,0.00272673
348,0.00907287
351,0.00330878
353,0.00347736
358,0.00731832
363,0.00235708
364,0.00160955
390,0.00381219
450,0.11290685
461,0.00526509
462,0.00569455
471,0.12528020
483,0.08314050
492,0.01011292
495,0.11290685
498,0.00294161
7,0.00894063
22,0.11362952
27,0.00678446
30,0.11752336
34,0.16879195
43,0.00607635
50,0.07034965
118,0.02015224
162,0.19496124
175,0.23287037
201,0.48365385
219,0.41685083
229,0.11030702
297,0.11431818
304,0.00993286
333,0.01501493
344,0.00696097
383,0.00767939
395,0.01676667
396,0.06843537
7,0.03109785
27,0.00589953
146,0.01727454
150,0.02612851
161,0.10668081
184,0.10031911
215,0.05651050
223,0.02537073
243,0.00847658
245,0.04594446
246,0.03915768
255,0.10934783
269,0.00965544
276,0.02768299
289,0.00727530
306,0.07123637
323,0.01923445
325,0.02510857
327,0.07363490
331,0.04959085
364,0.00384892
466,0.03644928
469,0.04623587
7,0.35762531
7,0.01277233
9,0.04292541
15,0.31242236
43,0.00868050
46,0.39810051
85,0.22042068
88,0.17964286
154,0.19264650
189,0.02942553
239,0.06216016
242,0.04491071
248,0.14007240
348,0.01782171
364,0.00632323
7,0.04470316
67,0.51536885
466,0.20958333
472,1.08405172
7,0.10728759
131,1.24197531
206,0.93148148
216,0.69861111
289,0.03346640
7,0.00941119
46,0.14666861
104,0.21879078
125,0.15481687
143,0.23020595
207,0.07478442
226,0.10261118
283,0.02636821
290,0.03402787
349,0.00528733
365,0.00594647
377,0.00633948
379,0.04506159
380,0.01113744
381,0.01950179
383,0.00808357
384,0.02251164
390,0.01103530
392,0.01302839
7,0.00458494
22,0.01942385
34,0.02163999
43,0.00311608
64,0.10049950
87,0.08655997
105,0.03932145
118,0.02066897
150,0.01540912
167,0.16121795
179,0.00791254
181,0.02301059
189,0.01056301
240,0.01441054
249,0.00778361
336,0.00425377
338,0.00277126
339,0.00677564
345,0.00382827
346,0.00319164
348,0.00319877
349,0.01030352
351,0.00233311
358,0.00344023
361,0.00406988
363,0.00664816
364,0.00453975
369,0.00320991
370,0.00642143
376,0.00548710
377,0.00617693
382,0.01539073
384,0.01096721
390,0.00537617
391,0.00906993
394,0.00990586
445,0.06220628
501,0.03653665
502,0.14739927
7,0.02024294
9,0.02267758
10,0.04073204
16,0.04353471
19,0.02706435
27,0.00256017
37,0.00954785
43,0.00343944
67,0.03889576
115,0.06434282
118,0.01520924
137,0.03597832
179,0.00582243
184,0.04353471
207,0.02680951
234,0.00584755
283,0.01890551
287,0.00879571
300,0.02465082
304,0.01499300
325,0.01089617
338,0.00203923
339,0.00249293
347,0.00282963
348,0.00470762
349,0.00189546
351,0.00171682
353,0.00721716
355,0.00255535
361,0.00299481
362,0.00348918
364,0.00334057
365,0.00213175
366,0.00260087
368,0.00288906
375,0.00227755
376,0.00403768
377,0.00227265
378,0.02816192
379,0.01615415
381,0.01747802
382,0.00755017
383,0.01448941
384,0.00807021
389,0.00512726
390,0.02769236
392,0.00467055
393,0.03474580
394,0.05102455
397,0.00472873
408,0.03127040
427,0.02715470
445,0.01525814
7,0.05960422
137,0.04540121
363,0.04321306
7,0.00745053
9,0.01669322
16,0.03204638
27,0.00376915
66,0.00982575
74,0.02104250
82,0.00873264
124,0.01261031
152,0.00413379
188,0.02886823
215,0.05415590
223,0.00810454
232,0.01643791
234,0.00860889
237,0.03226841
239,0.01208670
240,0.00390286
242,0.02619792
243,0.00541559
244,0.00615516
246,0.00625435
247,0.00501156
249,0.01054030
252,0.00516342
258,0.01076442
260,0.01492759
261,0.02794444
262,0.01973478
269,0.00925313
271,0.01819300
272,0.01040374
274,0.01351279
277,0.00676949
279,0.00620712
280,0.01265600
282,0.00270884
283,0.00695828
287,0.00647462
289,0.00464811
290,0.00897958
293,0.04536436
294,0.02503982
295,0.00999444
296,0.02503982
298,0.01018384
299,0.03574764
303,0.02584258
304,0.02483215
307,0.04594111
308,0.04857088
309,0.01294923
310,0.01566393
315,0.00752003
317,0.03619747
321,0.01888138
323,0.02457735
325,0.07619754
326,0.08990453
327,0.07056678
328,0.05411395
329,0.02434185
331,0.00792076
333,0.00417081
335,0.00942795
337,0.00341452
346,0.00172881
360,0.00151510
379,0.00594563
383,0.00213316
389,0.00377424
390,0.00291209
394,0.01609703
7,0.00966555
95,0.09484601
161,0.02210503
179,0.01668048
235,0.01268152
245,0.02856007
246,0.01217063
248,0.02650018
249,0.02051085
252,0.01004774
258,0.01047349
259,0.02427606
269,0.02400811
272,0.01012256
275,0.03521916
277,0.01317306
281,0.00851258
283,0.01354043
298,0.00495430
303,0.01117517
304,0.02684557
308,0.00787636
309,0.01889888
310,0.03048115
311,0.01362184
315,0.02926716
325,0.01560803
326,0.03087342
327,0.04577305
331,0.01541337
332,0.05269223
333,0.02434853
336,0.00448371
350,0.00351100
361,0.00428987
365,0.00305359
375,0.00326244
7,0.01788127
26,0.10414079
154,0.06742627
209,0.20614754
236,0.07407953
249,0.01517803
252,0.03717664
258,0.03875193
279,0.04469125
292,0.03133956
7,0.11920844
253,0.56836158
279,0.07448541
7,0.05960422
147,0.68856947
388,0.11882825
7,0.02980211
118,0.06717415
147,0.17214237
156,0.06916942
226,0.16246770
453,0.69861111
7,0.01117579
24,0.58217593
40,0.04009885
64,0.08165584
89,0.38573620
117,0.70382463
124,0.11349278
132,0.45561594
137,0.01702545
147,0.22593686
156,0.02593853
160,0.07724201
188,0.12990702
196,0.30228365
223,0.03647042
266,0.03014142
7,0.00662269
9,0.02225762
10,0.07995549
11,0.13137962
37,0.01874208
44,0.05233042
78,0.06849129
86,0.13354573
101,0.02269139
105,0.05679765
108,0.09805068
116,0.17249657
119,0.02657579
145,0.06468621
181,0.00830938
242,0.02328704
249,0.00562149
267,0.01681375
285,0.02814143
358,0.00496923
361,0.00587871
364,0.00327871
376,0.00396291
389,0.01006463
390,0.00776558
397,0.00928233
445,0.02995117
7,0.04908583
11,0.09737548
22,0.01485353
29,0.05861167
37,0.11906735
40,0.01258003
42,0.02630065
47,0.04964469
62,0.05057818
76,0.00482994
78,0.18130046
86,0.03535034
87,0.03309646
101,0.06006544
124,0.24923905
131,0.12176229
137,0.00534132
146,0.17918099
154,0.09254587
156,0.02441274
178,0.05190918
179,0.01210153
204,0.04422756
216,0.27396514
223,0.01144170
224,0.08358259
228,0.08651531
233,0.00979419
235,0.01840064
243,0.00382277
245,0.10360026
246,0.00882967
249,0.01785651
250,0.01196935
252,0.00728954
256,0.02283043
267,0.01780279
269,0.02612648
272,0.00734382
274,0.01907688
279,0.00876299
281,0.00617580
292,0.02458005
295,0.01410979
303,0.00405374
304,0.00779048
313,0.04652238
328,0.00763962
338,0.00211920
348,0.00244612
387,0.01570501
7,0.41722953
124,0.30264741
137,0.09080242
7,0.53643797
7,0.19584243
27,0.05815253
43,0.00289350
137,0.04540121
150,0.02861694
216,0.16633598
305,0.24317138
308,0.01387739
309,0.01109934
339,0.00629167
345,0.00710964
346,0.00592734
348,0.00594057
361,0.03023336
365,0.00538014
369,0.00596127
374,0.01028661
376,0.00509517
380,0.01007673
388,0.01697546
397,0.01193442
7,0.10822871
27,0.03213692
89,0.08120762
137,0.02509014
147,0.02718037
194,0.04427037
216,0.18384503
282,0.00513255
292,0.00824725
339,0.01043092
349,0.00264367
362,0.00486649
372,0.00335365
380,0.00556872
388,0.00938118
397,0.00659534
454,0.14081747
456,0.14387872
457,0.09661929
458,0.04612140
459,0.21010860
461,0.20575402
462,0.14011601
463,0.20294988
464,0.19323857
465,0.04471906
466,0.04412281
467,0.12606516
468,0.02074740
469,0.05596973
472,0.11411071
473,0.05211355
476,0.02224679
484,0.02915604
486,0.16862219
492,0.08294372
494,0.21699741
498,0.07237900
7,0.05960422
43,0.02025449
243,0.06498708
7,0.53643797
7,0.00510893
40,0.01833090
43,0.01041659
76,0.03518959
145,0.09980159
179,0.02645048
189,0.01177021
238,0.03592857
240,0.01605746
243,0.01114064
244,0.01266205
246,0.01286610
248,0.02801448
249,0.00433658
251,0.02486406
258,0.06643187
263,0.04106122
265,0.08871252
266,0.01377893
273,0.02891636
289,0.00478091
292,0.00895416
328,0.01113201
333,0.02144989
338,0.00308797
339,0.00755000
344,0.00397770
348,0.00356434
349,0.00287027
364,0.00252929
370,0.00357765
376,0.00305710
379,0.01223100
383,0.00877644
445,0.02310519
7,0.05960422
27,0.04522975
339,0.04404168
7,0.01192084
29,0.01811633
34,0.05626398
47,0.05626398
179,0.02057260
249,0.01011869
252,0.04956886
257,0.10381837
259,0.05988095
269,0.01480500
325,0.01924990
351,0.00606609
380,0.01410742
419,0.06031175
426,0.04953225
7,0.05960422
124,0.30264741
206,0.77623457
7,0.02235158
29,0.01132271
37,0.04216968
137,0.00567515
154,0.05618856
195,0.08283926
237,0.04840262
239,0.03626009
240,0.01170857
249,0.01264836
250,0.05086974
251,0.03626009
254,0.06146139
256,0.02425733
258,0.01614664
259,0.03742560
260,0.02985518
263,0.11976190
269,0.01850625
272,0.01560561
289,0.00697217
303,0.00861419
311,0.02100033
462,0.00652501
7,0.04470316
78,0.46231618
147,0.12910678
218,1.10307018
7,0.01117579
40,0.04009885
43,0.00379772
76,0.10776812
98,0.15187198
124,0.05674639
146,0.14899289
160,0.23172604
179,0.03857362
181,0.01402208
226,0.06092539
269,0.01387969
308,0.01821408
369,0.00782417
390,0.01310442
394,0.02414555
7,0.00541857
11,0.02149848
27,0.00822359
37,0.01533443
75,0.05795599
137,0.00412738
200,0.34641873
205,0.02791653
223,0.01768263
236,0.02244834
243,0.01772375
244,0.01342945
246,0.01364586
247,0.01093431
251,0.02637098
269,0.00672955
279,0.00677140
280,0.01840872
281,0.00954441
282,0.00591021
284,0.01821078
301,0.01764169
316,0.03810606
328,0.01180668
332,0.02953958
377,0.00365001
380,0.00641246
381,0.00561415
384,0.01296125
388,0.01080257
394,0.01170693
397,0.01518926
501,0.04317967
7,0.01625570
106,0.22863636
119,0.06523149
137,0.01238215
282,0.01773062
286,0.04773202
308,0.02649321
353,0.01738680
386,0.05086460
394,0.03512079
445,0.07351652
7,0.02980211
43,0.01012724
249,0.02529672
289,0.05577733
314,0.32368082
333,0.02502488
7,0.00303072
27,0.00459964
128,0.14956884
179,0.00523032
189,0.00698233
233,0.00846616
234,0.00525288
235,0.03181128
236,0.01255585
240,0.00476281
242,0.01065678
244,0.01502277
247,0.03057899
249,0.01029019
250,0.01034639
254,0.01250062
259,0.01522397
262,0.02408312
263,0.02435835
266,0.00817394
267,0.00769443
268,0.03122866
269,0.02258390
272,0.01904413
276,0.01079168
278,0.01671652
279,0.00378739
281,0.01067680
282,0.00991713
284,0.02037138
287,0.00790123
288,0.03567123
289,0.01134454
290,0.03287438
292,0.01062358
295,0.01219660
301,0.00986739
304,0.00336707
307,0.00373758
311,0.00854251
313,0.01340475
314,0.03291669
323,0.02999270
325,0.01468213
328,0.01981121
330,0.01973478
331,0.01933203
333,0.00763471
359,0.00213616
364,0.00150043
369,0.00212181
381,0.00314012
383,0.00520637
388,0.00604211
394,0.01309589
395,0.00568362
445,0.05482588
447,0.05214326
502,0.04871671
7,0.01153630
11,0.11442741
19,0.00771189
26,0.03359380
33,0.09774582
37,0.03264750
66,0.02282111
76,0.01589207
104,0.13409757
152,0.00960107
210,0.24217622
223,0.01882344
229,0.07116582
243,0.01257814
246,0.01452624
259,0.02897465
277,0.01572268
284,0.01938567
288,0.06789040
292,0.02021907
298,0.00591319
308,0.00940081
312,0.07993008
325,0.00931447
331,0.00919830
333,0.00968705
379,0.01380920
380,0.03413085
385,0.03736513
388,0.01149951
448,0.22693436
7,0.00596042
29,0.00905817
34,0.02813199
43,0.01012724
64,0.08709957
66,0.09432724
82,0.02095833
98,0.08099839
101,0.02042225
106,0.08383333
118,0.01343483
144,0.16766667
150,0.02003186
197,0.02972813
215,0.08664944
243,0.00649871
269,0.00740250
307,0.00735058
333,0.00500498
342,0.00459865
351,0.00303304
355,0.00451445
363,0.00432131
375,0.00402368
384,0.01425737
386,0.01865035
389,0.05434900
390,0.01397805
392,0.01650262
393,0.00876918
7,0.02554467
95,0.33421927
119,0.10250662
150,0.25755248
212,0.33578104
298,0.02618701
307,0.03150247
7,0.01882238
189,0.02168197
197,0.04693916
212,0.12370880
236,0.03898923
240,0.01478977
243,0.01026112
252,0.05869996
260,0.01885590
271,0.06894189
272,0.01971235
298,0.00964784
307,0.01160617
334,0.02828385
350,0.00683721
379,0.06759239
380,0.02227487
385,0.01524104
453,0.08824561
7,0.08940633
27,0.06784462
7,0.00851489
91,0.12843100
124,0.08647069
156,0.03952538
185,0.21196797
209,0.09816550
249,0.01445527
250,0.31975266
251,0.12432032
252,0.01770316
255,0.11976190
256,0.11089065
258,0.01845330
260,0.03412020
266,0.04592978
269,0.02115001
302,0.07302555
307,0.01050082
379,0.02038501
382,0.03811039
397,0.10740978
7,0.01375482
29,0.02090346
124,0.06984171
146,0.03056264
154,0.20746546
159,0.05961835
163,0.20257753
189,0.03168903
245,0.08128636
246,0.03463949
263,0.11054945
304,0.01528132
358,0.01032070
7,0.02554467
29,0.07764143
59,0.78963893
62,0.36849817
386,0.07993008
408,0.11838080
427,0.10279992
7,0.35762531
7,0.11920844
38,0.42663274
428,0.74353289
7,0.17881266
124,0.30264741
137,0.04540121
7,0.05960422
243,0.03249354
246,0.07505222
286,0.08750870
325,0.04812476
388,0.05941413
7,0.11920844
299,0.12256335
303,0.06891355
7,0.03576253
34,0.16879195
50,0.04689977
55,0.41399177
116,0.31049383
119,0.19134570
137,0.00908024
139,0.27262873
197,0.05945626
221,0.25994832
226,0.12997416
363,0.00864261
390,0.02795609
453,0.05588889
500,0.14330484
7,0.02332339
29,0.02363000
43,0.00264189
55,0.13499732
70,0.09074508
80,0.22468731
101,0.02663772
123,0.21869565
152,0.01294057
179,0.05366764
189,0.07164477
243,0.03390630
246,0.01957884
249,0.00659914
258,0.03369733
269,0.00965544
276,0.02768299
287,0.02026836
331,0.02479543
339,0.00574457
365,0.00491230
465,0.03694183
475,0.05481094
7,0.00558790
11,0.02217031
27,0.00212014
37,0.02372045
42,0.02095833
43,0.00094943
76,0.00384886
82,0.02947266
86,0.02816980
91,0.06321213
98,0.03796800
101,0.01914586
103,0.06389736
119,0.01121166
146,0.00620804
156,0.01945390
207,0.02220162
235,0.00733151
237,0.01815098
240,0.00439071
244,0.01384912
249,0.00948627
253,0.05328390
258,0.01210998
260,0.01119569
266,0.00753535
268,0.02878892
269,0.01734961
271,0.04093424
273,0.03162726
275,0.02036108
279,0.01047451
280,0.02847600
281,0.01968535
282,0.00914235
285,0.01187217
287,0.01456789
289,0.00261456
292,0.00489681
308,0.00455352
311,0.01575025
315,0.00846004
324,0.03402327
325,0.00451170
333,0.01407649
334,0.01679354
342,0.00215562
348,0.00194925
351,0.00142174
355,0.00211615
360,0.00170448
363,0.00202561
378,0.00777386
379,0.00668883
380,0.01322570
382,0.00312624
383,0.00479962
385,0.00452468
387,0.06257464
389,0.00849203
390,0.00327610
394,0.00603639
397,0.00391598
446,0.01444738
7,0.01554893
106,0.10934783
205,0.04005415
247,0.01568835
253,0.07413412
258,0.01684866
267,0.03947575
269,0.02896631
282,0.00847986
284,0.02612851
293,0.14201016
295,0.06257386
313,0.03438611
333,0.00652823
364,0.00384892
378,0.02163162
381,0.01611018
382,0.00869911
383,0.01335546
386,0.02432655
388,0.01549934
392,0.02152516
393,0.01143806
7,0.01490105
29,0.02264542
37,0.02811312
40,0.01782171
43,0.00168787
62,0.07165242
101,0.01701854
131,0.08624829
137,0.00378343
149,0.20249597
180,0.16060026
195,0.05522617
240,0.00780571
243,0.02166236
244,0.01231033
248,0.02723630
254,0.02048713
258,0.02152885
266,0.01339619
267,0.01261031
272,0.01040374
274,0.02702557
280,0.00843733
282,0.00541769
289,0.00464811
292,0.00870543
298,0.00509192
310,0.01566393
314,0.05394680
333,0.00417081
338,0.00300220
360,0.00303019
372,0.00353996
384,0.01188114
389,0.00754847
397,0.00696175
7,0.02980211
79,0.37425595
243,0.03249354
244,0.07386197
274,0.16215345
383,0.02559796
7,0.01375482
27,0.06262580
43,0.00467411
85,0.23737612
150,0.04622737
164,0.14997018
223,0.04488667
237,0.08935868
239,0.06694171
240,0.06484744
267,0.03492086
419,0.06959048
426,0.05715260
7,0.20116424
15,0.54673913
78,0.23115809
124,1.36191336
147,0.38732033
206,0.58217593
216,1.30989583
245,0.39627101
7,0.15894458
27,0.03015316
137,0.01513374
205,0.10236060
344,0.03093766
347,0.01666335
349,0.01116215
363,0.01440435
377,0.01338335
7,0.26821898
124,0.22698556
137,0.03405091
146,0.09932859
7,0.08940633
64,0.32662338
96,0.93148148
137,0.03405091
7,0.00993404
137,0.00756687
232,0.06575163
249,0.00843224
298,0.02036767
301,0.03234311
310,0.03132785
403,0.05555556
405,0.05544533
407,0.05522617
410,0.05656770
412,0.05588889
414,0.05533553
416,0.05555556
418,0.05533553
421,0.05511725
423,0.05522617
425,0.05738079
7,0.35762531
7,0.07152506
27,0.02713785
74,0.30301205
124,0.18158845
333,0.03002985
7,0.01141357
29,0.01156362
37,0.02153346
43,0.00129284
52,0.03768355
68,0.06565722
78,0.03934606
145,0.03716017
156,0.00883014
159,0.01649018
197,0.01897540
224,0.09069600
240,0.01195768
242,0.01337766
243,0.00414811
244,0.02828756
246,0.00958113
247,0.00767728
248,0.02086185
249,0.01291747
258,0.00824509
260,0.02286779
267,0.00965896
269,0.01890000
270,0.01967303
273,0.02153346
277,0.01037028
278,0.02098456
